id,x,y,cluster_id
628970659041816576,-7.929818153381348,40.64033126831055,3
628970265125371904,-12.124645233154297,9.836520195007324,3
628969117295378432,-8.351217269897461,29.79324722290039,3
628962403221311488,20.56833267211914,32.75699996948242,3
628961286278123520,-3.0938539505004883,-14.279092788696289,3
628675064662130688,64.14124298095703,-8.884557723999023,5
628640289553432576,-46.895729064941406,-5.558213233947754,4
628616702922588160,-45.18408966064453,38.00383758544922,7
628585339267878912,64.41834259033203,-8.622720718383789,0
628281083285536768,-62.03721237182617,-0.7772871851921082,4
628267812990029824,-54.44801712036133,-15.471452713012695,0
627914442227888128,62.88685607910156,-15.974851608276367,4
627614942208770048,48.03414535522461,16.197294235229492,0
627538148575219712,24.48478126525879,-34.68924331665039,1
627513948900737024,64.4474105834961,-7.915060997009277,5
627202902201753600,65.86990356445312,-13.097367286682129,0
627143258154471424,65.4328384399414,-12.831363677978516,0
626864183045419008,64.04443359375,-8.91606616973877,5
626807776707112960,-55.344810485839844,-20.35251235961914,6
626143999196180480,-51.282371520996094,-19.354333877563477,6
626118081249611776,-36.43683624267578,-40.03379821777344,6
625732508504621056,0.3278341293334961,-41.328651428222656,1
625697620904644608,-51.31403350830078,-19.36773109436035,6
624274620691140608,-18.265762329101562,-59.20257568359375,2
623896219249676288,17.1116943359375,-36.125240325927734,1
623251360167825408,-12.943949699401855,30.94451332092285,7
623247868057378816,43.94743347167969,23.748737335205078,3
623247329420652544,23.75917625427246,-11.888094902038574,2
623208003437592576,-28.429479598999023,49.769805908203125,3
622421695236804608,-32.386756896972656,-4.995614528656006,6
622122929178849280,27.150981903076172,-37.054229736328125,1
622099457044144128,59.487003326416016,-2.899526834487915,0
621737911231213568,26.81584358215332,-25.374229431152344,0
621078447293628416,-0.48256081342697144,43.211822509765625,7
621078057705549824,-14.494230270385742,50.487953186035156,7
621077765018619904,-3.243901491165161,29.503408432006836,3
621077540937990144,58.64684295654297,5.5367231369018555,0
621077025827090432,-33.73450469970703,47.94491958618164,3
621076671349702656,-12.502068519592285,-0.6958788633346558,1
621075206434484224,51.36088943481445,-28.857582092285156,0
621074570049536000,9.781743049621582,14.744406700134277,6
621073695751041024,-8.613260269165039,24.855192184448242,6
621072852284870656,25.02412223815918,17.551639556884766,3
621072623741460480,3.6035685539245605,32.998043060302734,3
621072387061067776,3.2550675868988037,-10.462250709533691,3
621072112178999296,-13.153708457946777,25.90792465209961,7
621070910590615552,-4.233696937561035,36.93159484863281,7
621070637927301120,15.131867408752441,34.14689254760742,3
621069908227416064,9.6871976852417,-52.59299850463867,2
621069124043550720,-11.633946418762207,30.107566833496094,3
621068780286836736,-6.542698383331299,8.56076431274414,3
621068484512870400,9.612260818481445,4.31397008895874,2
621067861897777152,4.850784778594971,-50.06614685058594,2
621067727067676672,-10.83700180053711,-55.02769088745117,2
621067509328801792,0.7773566246032715,-0.1009819507598877,3
621067316889960448,-22.4007568359375,-56.67372131347656,2
621066084616028160,11.670263290405273,-53.64094161987305,1
621065004716941312,11.764391899108887,-18.12404441833496,6
621064684246970368,45.45227813720703,13.948055267333984,1
621062874534797312,13.40956974029541,25.734907150268555,3
621061331219709952,3.3046298027038574,29.50200653076172,3
621017831375679488,5.801592826843262,-34.917633056640625,4
619997744187355136,-35.43501663208008,47.71001434326172,3
619615841227685888,-16.439687728881836,-42.30524826049805,2
619161625744900096,-33.37470626831055,-46.731685638427734,6
618832244166127616,37.53089141845703,-20.868186950683594,1
617815599717199872,14.860474586486816,-34.984188079833984,1
617373842839834624,60.62784194946289,-1.809815764427185,1
617354975254040576,-6.116103172302246,-74.4905014038086,5
616688150069551104,62.61641311645508,-5.887187957763672,0
616687551475269632,-2.163609027862549,28.674840927124023,7
616687179230760960,0.6261738538742065,-12.199687004089355,2
616686426290290688,7.755308151245117,34.78329086303711,3
616686154159628288,55.526371002197266,27.353057861328125,3
616685679494475776,-5.692931175231934,50.27909851074219,7
616684952550273024,-24.008060455322266,49.57806396484375,3
616684692495028224,-25.922203063964844,24.810636520385742,3
616684360624947200,19.61925506591797,-17.563411712646484,6
616683893224308736,56.508140563964844,23.655595779418945,0
616683371402498048,47.804908752441406,21.406261444091797,3
616681697946521600,5.821999549865723,-50.81897735595703,1
616681035561074688,-30.19019889831543,-5.430729389190674,3
616680589769486336,-7.3710808753967285,41.90131378173828,7
616680268548718592,20.817386627197266,54.98210144042969,3
616679900615942144,-3.655137300491333,-70.32974243164062,2
616678856070664192,8.258380889892578,31.77806854248047,3
616678523739197440,3.991394519805908,-68.10710906982422,2
616678015838384128,14.957016944885254,31.797260284423828,3
616657740845465600,-6.888395309448242,-67.45829010009766,2
616626393720291328,-8.823729515075684,-71.66044616699219,2
616320323588222976,-17.677661895751953,34.39732360839844,7
616319062356811776,44.80836486816406,22.9028263092041,3
616318748295692288,-11.47722053527832,2.3753669261932373,3
616316996917985280,-40.39573669433594,-40.596641540527344,6
616008935280021504,-34.16227340698242,11.392512321472168,4
615976319231266816,-6.579451560974121,-25.187767028808594,1
615313545794859008,-23.58946418762207,40.661949157714844,7
614839584598331392,-1.5916125774383545,17.47515869140625,3
614838252378296320,-6.719668388366699,-63.151268005371094,2
614837001775255552,6.591233253479004,-19.457294464111328,2
614505702296453120,41.29738235473633,-39.35201644897461,0
614482483707383808,40.18347930908203,-53.612613677978516,1
614476904435855360,43.378665924072266,-52.09958267211914,0
614459251126173696,-55.10907745361328,31.643997192382812,4
614457970164805632,-32.85756301879883,-15.148547172546387,6
614455924535627776,17.060819625854492,36.05405044555664,0
614455132260962304,-13.713057518005371,2.677109718322754,3
614454786474143744,-12.071098327636719,9.50645923614502,3
614454117428129792,4.251721382141113,42.55575942993164,3
614453744315449344,-23.7380428314209,49.21257781982422,3
614453511313424384,-30.504091262817383,50.49325942993164,3
614453110140854272,45.031272888183594,10.283855438232422,0
614452798474719232,-31.375633239746094,49.18258285522461,7
614452483994185728,40.19784927368164,-53.61803436279297,0
614451933441490944,-30.316883087158203,50.87331771850586,3
614451592012496896,41.747657775878906,-38.62131118774414,0
614113072194547712,13.38786792755127,25.888643264770508,3
614100973649158144,4.973138809204102,25.76453971862793,3
614100581972488192,2.229822874069214,28.043867111206055,3
614098671467036672,-29.655385971069336,46.6921501159668,3
614098416306491392,45.37459182739258,13.865159034729004,3
614096758243590144,-16.679126739501953,54.711544036865234,7
614096275118555136,16.149621963500977,-12.828564643859863,3
614095802533699584,14.185918807983398,37.040645599365234,3
613800795968942080,55.32123947143555,37.547691345214844,3
613119426737643520,31.839195251464844,-53.278297424316406,1
613084519210590208,-56.80390167236328,-9.607295036315918,3
613056920698646528,-33.42342758178711,-42.70136642456055,6
613028158045069312,-8.092519760131836,-54.826786041259766,2
613001068562284544,-51.75720977783203,-11.302534103393555,1
612340129445879808,-54.86711883544922,-17.729515075683594,6
612076965776990208,-15.869646072387695,75.79080963134766,7
611964376174587904,-43.07998275756836,-20.675827026367188,1
611569405793710080,41.95408248901367,-36.8945198059082,1
611364168483106816,59.4336051940918,-2.881439447402954,0
610908886107754496,-47.71926498413086,-4.607719421386719,1
610579557301788672,-24.099586486816406,61.99468231201172,7
610195497828151296,-18.07341766357422,-16.08439826965332,4
609017626610696192,-51.8692741394043,-7.172019958496094,3
608750713322086400,-22.4829044342041,-27.647377014160156,2
608044030572699648,-19.815458297729492,-6.541251182556152,1
607287653353013248,-1.4985578060150146,43.696964263916016,7
607225181787066368,51.44552993774414,10.723430633544922,3
607196852463771648,7.202600002288818,-25.865415573120117,4
606908789531369472,-19.7518310546875,34.6013069152832,4
606871989177847808,-30.25590705871582,-39.644100189208984,6
606819138820915200,-8.785920143127441,-71.60444641113281,2
606538032804601856,-31.200775146484375,17.92493438720703,4
606480016180772864,44.411495208740234,33.00965118408203,3
606187438931714048,44.62723159790039,46.251319885253906,4
606149915538907136,-47.28754425048828,0.7327769994735718,4
606118279011131392,-46.40886306762695,20.355361938476562,7
605844951142768640,-43.89018630981445,-13.096630096435547,0
605808614750580736,-42.3790283203125,-20.706050872802734,1
605774674413223936,-31.24503517150879,48.98271179199219,7
605488230666862592,-47.90150833129883,-0.44327765703201294,4
605487361011544064,-24.370512008666992,42.2713508605957,4
605443136584712192,-47.28473663330078,0.6995689868927002,4
605411715619024896,66.76577758789062,-5.217381000518799,5
605056596457103360,30.20989227294922,-26.854814529418945,1
604397488104058880,-60.37222671508789,-2.456789016723633,4
604373153993744384,38.05237579345703,-34.47734069824219,0
604335422148202496,-54.48652648925781,21.600351333618164,3
603942876301557760,-45.27567672729492,-3.9071857929229736,4
603663836705464320,-61.696964263916016,-9.598187446594238,1
603578845275430912,-50.64108657836914,-19.244091033935547,6
603323168841801728,-32.69243240356445,-27.289155960083008,1
602182928777490432,27.89767074584961,29.574541091918945,3
601814771873251328,-38.80107879638672,-9.693577766418457,4
601145720884756480,42.10480499267578,2.1659624576568604,3
601058499582238720,-13.463356971740723,48.9981803894043,3
601058019095367680,-16.393272399902344,0.01258027832955122,1
601055373458411520,-5.258383750915527,-63.443450927734375,2
601054156363698176,-51.79170227050781,-5.452622890472412,3
600753673560424448,-54.603477478027344,22.535747528076172,6
600697763978809344,52.246028900146484,-41.32624816894531,0
600400474978717696,-24.226459503173828,40.706878662109375,4
600359443667136512,13.503908157348633,-53.94306564331055,1
600311853185564672,-57.3087158203125,-1.00774085521698,7
599665242491244544,-9.736908912658691,53.156192779541016,7
599236058883096576,3.4630348682403564,-16.057628631591797,1
598974802506846208,5.477705001831055,35.03105545043945,7
598900719958171648,44.549713134765625,32.6580696105957,3
598531163657936896,-21.004985809326172,-11.66215705871582,1
598209685410357248,-5.6036295890808105,18.548768997192383,4
597900446200504320,-56.8854866027832,-8.062621116638184,1
597823348245008384,-22.42691421508789,34.57323455810547,7
597782770262282240,14.905632019042969,-18.281251907348633,6
596726385273516032,53.408023834228516,-25.91195297241211,1
596721150291378176,11.417023658752441,32.71873092651367,3
596662390546042880,-8.696842193603516,-71.54769134521484,2
596435853632806912,-60.31540298461914,-7.046673774719238,6
596401681010536448,-52.76797103881836,-11.6709623336792,1
596356154059399168,-5.749081611633301,37.971702575683594,7
596044588302749696,-42.18048095703125,-8.328241348266602,6
595679849387266048,-18.073486328125,70.90374755859375,4
595646384604348416,44.42128372192383,-24.9788818359375,0
595346520884453376,-57.76764678955078,9.980816841125488,6
595254414488666112,-55.21987533569336,-11.307052612304688,3
594557104100417536,37.525394439697266,16.472490310668945,3
594539460634619904,25.075557708740234,-20.680877685546875,1
594236714735902720,-32.288509368896484,-10.38215446472168,6
593855740558749696,34.753971099853516,-38.038726806640625,1
593534740864499712,21.859485626220703,-39.73752212524414,1
593515051136327680,-31.945314407348633,-9.868178367614746,4
592783304476229632,-11.710180282592773,53.89335250854492,7
592756070956867584,-35.249855041503906,-39.33015060424805,6
592727539874930688,31.797775268554688,-21.14750099182129,1
592151223161196544,37.30982208251953,-44.33877944946289,0
592100049812787200,33.00479507446289,-47.25741195678711,0
592029128855007232,-5.430520057678223,29.455324172973633,3
591631239259422720,-19.84674072265625,31.287141799926758,7
591357949186068480,-2.67840838432312,51.56453323364258,7
591355692382089216,47.84363555908203,21.53145980834961,3
591355190940413952,43.81076431274414,-10.353353500366211,3
591351531166945280,-30.661853790283203,-45.472877502441406,2
591004613840543744,43.21574401855469,12.911693572998047,0
590962842519543808,-15.827681541442871,6.498257637023926,3
590962117001420800,-14.257368087768555,50.41328811645508,7
590961474685698048,-31.36791229248047,50.0303955078125,7
590960950917734400,14.207328796386719,-16.73660659790039,2
590960429712572416,15.517775535583496,37.36543273925781,3
590960032046428160,-56.98476791381836,-15.794872283935547,6
590959549806325760,-12.831866264343262,50.874271392822266,7
590959135392305152,-12.075967788696289,-14.212812423706055,3
590923138726121472,-49.82693862915039,-12.739543914794922,1
590897192266641408,-1.466178059577942,30.821287155151367,3
590197663615725568,-26.453907012939453,-9.634227752685547,1
590180946621566976,-12.101018905639648,16.65912628173828,4
589507234482102272,-55.293556213378906,-11.642478942871094,0
588773104408662016,-4.239597797393799,23.983497619628906,3
588771972630196224,-56.799442291259766,10.111401557922363,6
588771143269490688,2.6420845985412598,-19.21318244934082,1
588770570155601920,47.26266098022461,11.070182800292969,6
588769976527364096,-7.427982807159424,27.186809539794922,7
588768254941728768,3.2891123294830322,31.09663963317871,3
588743310128254976,68.05036163330078,-6.571115493774414,5
588400046443401216,-32.44582748413086,-11.173689842224121,6
588033710328524800,59.454322814941406,31.562564849853516,0
587994664675868672,1.7981926202774048,-73.02281951904297,2
587748242957303808,-58.63404846191406,-7.231136322021484,6
586972618281975808,54.93590545654297,10.407930374145508,3
586936328438308864,23.52402687072754,-21.984359741210938,1
586636568049266688,26.47726058959961,-19.04928207397461,0
586558054486839296,-16.90848159790039,74.35958099365234,7
586214898889129984,-30.407772064208984,-43.45724868774414,3
586181231756312576,-6.4767165184021,-34.03277587890625,4
585915660259037184,-54.086631774902344,-9.144068717956543,6
585530859677229056,-15.687689781188965,1.0816651582717896,4
585196137717563392,67.529296875,-7.332119464874268,5
584118539117694976,60.03767013549805,-3.117363691329956,0
584067435705139200,22.127513885498047,-41.73454666137695,1
584041912849444864,0.06508250534534454,-15.407447814941406,6
584040220489719808,3.047518730163574,-61.85107421875,0
583988922574843904,-7.850761890411377,-71.21902465820312,2
583724187883180032,7.107151508331299,25.78148078918457,3
583698035294638080,42.720603942871094,-35.597320556640625,1
583648813488812032,39.38910675048828,-18.424285888671875,1
583387659428466688,-23.660287857055664,-46.71774673461914,3
583293507743326208,-53.30200958251953,-9.893242835998535,4
583040307534520320,-31.697566986083984,27.955595016479492,4
582997469727883264,44.38972854614258,33.07620620727539,3
582620688759926784,-1.2276463508605957,-24.624113082885742,4
581859341915033600,-14.400583267211914,68.12417602539062,4
581535059003318272,-45.21636199951172,24.26594352722168,4
581199014416265216,1.4328500032424927,42.76079177856445,7
581198417801715712,-9.505192756652832,15.411127090454102,3
581196788775931904,-0.10740625858306885,-61.18752670288086,2
581196457321095168,-35.183013916015625,-6.1464996337890625,6
581194261590315008,54.9123420715332,10.39838981628418,3
581193461598146560,29.281518936157227,10.032590866088867,1
581191966785966080,-6.958911418914795,52.3494758605957,7
581165705535610880,-2.270542621612549,-24.927188873291016,4
581111390762598400,37.1167106628418,35.2912712097168,4
580869030430396416,-31.09525489807129,-22.12471580505371,6
580839207595220992,-1.6463584899902344,-24.559123992919922,4
580791922089832448,17.11887550354004,-31.007177352905273,1
580768005153529856,-11.899297714233398,63.99956130981445,7
580741558338719744,17.12164878845215,-14.324295997619629,1
580499218810454016,-36.010231018066406,44.984867095947266,3
580433487079034880,42.34192657470703,-45.31233215332031,0
580408947187716096,-30.46627426147461,28.955902099609375,7
580104853680078848,-39.59128189086914,-11.08360481262207,6
580066657600712704,-19.246219635009766,-40.128971099853516,2
580053146891780096,-28.37759780883789,-32.714324951171875,1
580032204547301376,16.69725799560547,-14.194157600402832,6
579309958740721664,31.05448341369629,-21.114126205444336,0
578989238298906624,18.043405532836914,-14.925590515136719,1
578650084688150528,-11.123126983642578,-31.886070251464844,2
578632045259145216,-6.855790138244629,-58.38825607299805,2
578567102870622208,-3.898618459701538,7.595308303833008,3
578308711833214976,-4.87119722366333,-35.838008880615234,1
578275795858157568,54.946022033691406,10.402323722839355,2
578275563732799488,-9.62572956085205,18.728927612304688,3
578271735050436608,56.50325393676758,23.658123016357422,6
578269107834892288,-10.457183837890625,10.816106796264648,3
577899060276772864,72.21015167236328,-3.7892005443573,5
577517330663677952,-33.34265899658203,-43.255897521972656,6
576741528334409728,23.470932006835938,-23.36095428466797,6
576405288837726208,-51.620914459228516,1.2066295146942139,4
576133874511519744,-18.91798973083496,54.09914016723633,7
575424033669283840,-54.61058044433594,-17.246530532836914,6
575399369370816512,-45.651248931884766,-10.42873477935791,3
575360948346597376,-9.768922805786133,57.29074478149414,7
575360008067547136,17.9254207611084,58.2901725769043,3
